ISIN,Ticker,Unternehmensname,Sektor,Earnings Growth 0-100,Sales Growth 0-100,EPS Growth 0-100,Final Growth 0-100,Final Growth 0-100_Var2,Momentum12M 0-100,Momentum6M 0-100,Final Momentum 0-100,Final Momentum 0-100_Var2,Variability 0-100,Profitability 0-100,Leverage 0-100,Final Quality 0-100,Final Quality 0-100_Var2,EarningsYield 0-100,Valuation 0-100,Final Value 0-100,Final Value 0-100_Var2,Final Min_Vol 0-100
US3030751057,FDS,FactSet Research Systems Inc.,Financial Services,51.47625587191769,30.670890982439182,6.2725260547694575,40.912670850064856,34.113363952696645,28.482046528541893,46.73545951470967,37.71007376637841,37.60875302162578,89.54834003998555,62.24016737649036,78.65604247489215,77.82852048310488,73.1711793169646,24.558950726148037,10.781380351929176,15.53072477060993,17.670165539038607,86.306490685017
US60855R1005,MOH,"Molina Healthcare, Inc.",Healthcare,49.54062026605112,100.0,8.876736568648015,71.18764367269227,61.59159542015005,10.2414735591259,19.6139669806546,14.979744952308709,14.927720269890248,61.46528265714194,47.1232211882078,86.0565538456864,58.20174393576404,60.44206971981099,50.27195883235468,28.59163624768476,37.9034362937706,39.43179754001972,43.0471761557499
CA3495531079,FTS.TO,Fortis Inc.,Utilities,41.16451732584736,17.909252287566527,4.931077183026762,29.78555124781137,24.615723281970908,43.10053505509123,39.67237604176442,41.367426579729,41.38645554842783,98.17378183148348,41.337506691579065,71.08541439182497,62.24034033388006,62.98355240161664,35.40071125255773,28.430294061513795,30.12878147344587,31.91550265703576,100.0
US5745991068,MAS,Masco Corporation,Industrials,31.701967102484435,27.69453552218814,7.001147136370649,30.020935860647697,25.15883047714316,29.50497796104989,32.793228530015526,31.16735561273841,31.149103245532707,75.64080223987027,40.14384018241965,84.43540222744831,57.575445855361,60.09097120803948,34.89464991324245,13.75811941240046,22.393364280345985,24.326384662821457,80.48279377515894
US3156161024,FFIV,"F5, Inc.",Technology,52.49196168143055,17.594247667814187,6.152459608742928,35.63832556842056,29.26497566144648,69.26687377352681,84.75794451134679,77.09839672324487,77.01240914243681,92.2724039489173,49.38250358339207,91.76214039680282,73.58407549964772,70.69988787812606,27.910217639186516,12.773362847552631,18.27890635835879,20.341790243369573,69.11321153998358
US1220171060,BURL,"Burlington Stores, Inc.",Consumer Cyclical,57.594103618353934,59.83108081154695,11.55667263941142,58.3637930859576,49.28140829984264,54.254050124823486,38.96750376584271,46.52592463508508,46.6107769453331,71.74581432829525,40.00080527272154,58.42190942003206,46.74630862268255,52.5423335734426,22.70036132757087,15.621224450189308,17.0346275829375,19.16079288888009,55.171037517694266
US4601461035,IP,International Paper Company,Consumer Cyclical,36.99498791438739,20.02499630332073,14.66751999183944,31.62001816708741,25.741497685451137,73.2194052387894,51.5904876793042,62.28488901899543,62.4049464590468,89.05252585494843,41.48843873643121,82.65941518305603,63.03602239589488,63.67220462771672,27.21689005632043,20.26314273341878,21.73537811964605,23.74001639486961,63.030168228609696
US7595091023,RS,"Reliance, Inc.",Basic Materials,69.65137801255126,78.05626326185823,6.21095730853699,70.71322633730074,60.3252479714712,19.56559455200999,34.32023245605967,27.024813305574764,26.94291350403483,57.07860834692714,53.76397857315172,88.14266477640386,62.42026970953153,63.18730756740861,41.06059083960388,27.84699305480712,32.759356079606064,34.4537919472055,67.65977042205992
JP3505000004,1925.T,"Daiwa House Industry Co., Ltd.",Real Estate,45.60667395568843,32.26178147029536,7.09131615830634,38.95008804682138,32.565645402054784,38.33714431981435,44.53038680532004,41.46814291115075,41.4337655625672,91.65353432154882,42.09779867399141,79.62361392990077,63.40717157595193,63.8681863998581,59.43927280503263,35.52490623224481,46.17706342097024,47.48208951863872,81.08294545438196
DE0007037129,RWE.DE,RWE Aktiengesellschaft,Utilities,42.205843656318805,28.83763074187909,8.197135026030265,36.09768376665474,30.05681676448521,25.43359885017589,22.81592861683313,24.110233612602737,24.124763733504512,91.03760507305265,37.53554912710542,87.39103786610747,62.41332728116564,63.374935298342734,65.10272289295543,48.62689934215155,55.78043832666633,56.86481111755349,77.32557937909488
US0865161014,BBY,"Best Buy Co., Inc.",Consumer Cyclical,25.86267982952125,0.0,7.759527852119814,15.196857127221744,11.896977502232469,33.82330552607083,17.941387024967465,25.794189183371422,25.882346275519147,70.90981975939957,57.04202120336024,83.47362928280727,68.50353308506651,67.11687286223183,46.61627589897559,35.66714867810913,39.61654866595005,41.14171228854236,60.26314748823422
US9024941034,TSN,"Tyson Foods, Inc.",Consumer Defensive,14.67856242767679,28.270671233911536,7.158439133966109,21.87883258738033,18.611381291428557,31.539513508246294,20.13574447883065,25.774329139866023,25.837628993538477,82.4116263159625,40.66752192050881,82.83239142445133,59.9611372927024,61.644765395357865,36.79917249191595,52.43218586908792,43.07814085179783,44.615679180501935,86.40261196647248
JP3421800008,9735.T,"SECOM CO., LTD.",Industrials,43.43348210371396,19.531621371221654,3.082805786630097,31.05874969104714,25.802602547300268,24.673909805440537,32.66665602682583,28.714648920473472,28.670282916133186,96.77796673879584,42.53580619283724,93.70925175971648,70.68558166864075,68.8897077210467,31.68839032595952,25.556791103923388,26.744812054084417,28.62259071494145,82.23947291264774
JP3116000005,2502.T,"Asahi Group Holdings, Ltd.",Consumer Defensive,43.5797157556972,28.906703282838095,6.632009457304745,36.33142412709135,30.32096950687507,26.672618553183685,26.135117782462142,26.40088461738027,26.403868167822917,93.7719719708399,39.54757452742615,78.02515912464287,61.66706790031984,62.72307003758377,48.5548524485171,40.17554147607744,42.915783658713686,44.36519696229728,75.82580812100083
US45167R1041,IEX,IDEX Corporation,Industrials,52.97112016423278,31.635857342916815,7.119059390592486,42.33628676200673,35.26660288097834,22.951318511409543,42.52742693493184,32.848035464014416,32.73937272317069,89.44169649549201,52.94963857157128,85.52520496959782,73.054841814587,70.2165446520581,26.45504129907862,14.384026156199054,18.34661766499788,20.41953372763884,81.56661659339882
DE0006047004,HEI.DE,Heidelberg Materials AG,Basic Materials,70.62416274691095,24.898309946043675,7.173756674474273,48.15018045010887,39.64374041207671,67.82621343200876,80.58936049353036,74.27863242967709,74.20778696276956,84.23658906810554,37.27270448236195,84.2192647941649,58.51971227415413,60.75031570674859,49.08679015497003,31.97468588766224,39.01362499636073,40.53073802131614,76.95148586904688
US0152711091,ARE,"Alexandria Real Estate Equities, Inc.",Real Estate,36.87897971456761,16.148003136193516,5.268039686487027,26.989665872429324,22.26440107760186,12.390887745315007,13.601151716328417,13.002737644177598,12.996019730821711,97.7709580943014,39.4270901883475,78.90524881885034,63.39380245214865,63.882596822461686,19.83337173283669,35.335253522237544,25.593459056541647,27.58431262753712,74.37054943058006
CA8787422044,TECK-B.TO,Teck Resources Limited,Basic Materials,57.741720202530175,27.061784056162004,9.602709956921847,43.45256827730338,35.84194369486124,37.27850187430594,24.342898775916456,30.73889759206909,30.8107003251112,82.62027032093494,42.41784071232794,85.95731831249866,62.50306120415341,63.35331751452237,31.00576257796504,30.601721949853506,28.96147235891069,30.80374226390927,57.81158332164184
DE000CBK1001,CBK.DE,Commerzbank AG,Financial Services,42.60747777633133,13.939966275758769,11.102483705216324,30.643194321798607,24.839474361879304,84.30631211619716,77.16240668663566,80.69470512859007,80.73435940141641,94.20147250116293,33.321433247835344,71.75242900994422,54.78887951830587,58.14919200169446,63.8250860769863,35.40415925677672,48.38421364558188,49.61462266688152,61.37740886293089
US4663131039,JBL,Jabil Inc.,Technology,48.715189825291525,13.370441333377142,9.014238751134387,32.784634929441545,26.637100213694342,35.49151893513537,87.58655694966644,61.82820622306975,61.53903794240091,85.61992654365355,49.73462702184021,84.79743934324041,68.87259736835009,67.47165498264359,40.83313757776544,27.0980339536765,32.260199603954106,33.96558576572097,47.19537000145374
CA5394811015,L.TO,Loblaw Companies Limited,Consumer Defensive,46.728448290842046,32.25280304476037,6.95732707374779,39.4615924485932,32.98396594899052,46.03284864698156,36.91816854529343,41.424914979656855,41.47550859613749,91.36053750862054,42.494275257051854,75.3919704440237,62.09814941249544,62.93526461668698,30.996959203942463,25.46972896935863,26.342807191769907,28.233344086650547,98.18041381505816
IE0004906560,KRZ.IR,Kerry Group plc,Consumer Defensive,42.57151954166953,25.61324440685956,4.689243298902955,33.79204485068575,28.211754239192228,43.57588585315337,43.26215128031939,43.41727709402669,43.41901856673638,92.38431466405764,44.81812575622685,84.91569821292913,67.66579833693258,66.73406609736011,29.48963839087536,20.90495078225913,23.237927122704647,25.19729458656725,89.55958269804347
NO0010161896,DNB.OL,DNB Bank ASA,Financial Services,41.51338291501038,14.279481568267954,2.6302069224220377,27.662208472671463,22.84318717779574,43.26923679988794,40.78072927445945,42.01116987050783,42.0249830371737,96.26659306110189,52.988612529387446,58.183094364977336,65.93306449037424,65.10672812121354,69.53251358639602,16.705439757515197,41.81183328066233,43.11897667195561,89.48779975635468
US0718131099,BAX,Baxter International Inc.,Healthcare,42.71444525965466,26.071826680946288,7.067975096448559,34.79073668319732,28.92810379553009,12.503447970746112,17.553544813339883,15.056528386582992,15.028496392042998,79.42273109140179,38.25718269936851,68.58292800958368,51.905639595700656,56.13000612493062,29.39097586077301,27.966825202449456,26.784037552980028,28.678900531611237,72.93428019902102
US5184391044,EL,The Estée Lauder Companies Inc.,Consumer Defensive,5.087574195197022,8.407032069487824,29.34335686901857,15.175878424725594,11.266513879677651,0.0,23.44167017049307,11.850954722692938,11.720835085246534,83.41676505631993,50.976592707456525,76.37520199328871,66.00663474886152,65.43628811613043,4.66458390461805,21.65817500103034,10.78031037150239,13.161379452824196,32.125549873267325
US0995021062,BAH,Booz Allen Hamilton Holding Corporation,Industrials,36.87762197084161,58.272202988383135,7.219420739320475,46.08001018239006,39.503814131554,17.426604672245112,11.759219179912296,14.56145349584878,14.592911926078704,78.27099282115299,53.84441369851477,71.74816738520595,64.63742770444767,64.42699690084712,35.35758248791152,16.612019739916093,24.086532936295075,25.984801113913807,67.22566742462274
US2681501092,DT,"Dynatrace, Inc.",Technology,48.95272311666093,39.47703427045109,8.068463152732111,44.07597887028326,36.98559558539123,38.100857425928645,48.284962776822255,43.24943986595009,43.192910101375446,86.8336326371854,41.02145853976392,91.82615109170052,65.09914019806713,65.17567520210343,20.13357413580069,9.575000687674546,12.627103791921389,14.854287411737618,68.88709654817586
US3364331070,FSLR,"First Solar, Inc.",Technology,47.92802880178548,18.79077663004646,18.43550198896288,37.65131529883453,30.37462257052535,32.42371253103003,2.571528519610077,17.33191751302195,17.497620525320052,84.89924069381962,44.102626285615614,93.1977777233994,67.23804651451988,66.57556774711256,57.21018143413399,17.482727156616633,35.83377441764135,37.34645429537531,12.929209708062178
JP3420600003,1928.T,"Sekisui House, Ltd.",Consumer Cyclical,47.57489995107759,36.76327244759969,6.4170161810661295,41.69676600374047,35.01867219568414,32.61278013297037,27.197083872753915,29.874870645084563,29.904932002862143,88.76945266847356,43.37109680737743,85.08557032233853,65.24639065865212,65.14930415139173,62.80310281871746,33.54906155490098,46.91062963524104,48.176082186809225,65.92770501627513
CA74935Q1072,RBA.TO,"RB Global, Inc.",Industrials,44.34067527090741,54.5754676529575,8.489802855426001,48.54634259851333,41.26441774063117,47.06241906441332,46.646626936842445,46.85221502852098,46.85452300062788,80.86750201943514,46.75531315729118,81.09373728740894,63.46342905556111,63.86796640535661,21.039389146655303,11.55813176870439,14.105814355312088,16.298760457679847,77.12116628233679
HK0669013440,0669.HK,TECHTRONIC IND,Industrials,43.37458792655434,42.54493382449765,9.789439012145582,43.1819667688432,36.32569650284992,45.10218449963466,33.1997331297959,39.08489088330499,39.15095881471528,80.52924643972348,49.138732677985246,86.27629037564681,67.02005129640733,66.27075054283519,32.67147753411363,7.343561295739896,17.975962113031095,20.00751941492676,52.4430170338279
US00971T1016,AKAM,"Akamai Technologies, Inc.",Technology,38.16548224734888,20.307321851835304,6.91182542525761,29.955933589840576,24.771486724725197,18.55400608474273,30.195237129705955,24.43923956114928,24.37462160722434,96.24126608686274,48.503979359888206,80.20689968673017,70.29162235820094,68.36403112334233,32.18621067393297,20.665221060661416,24.510674400433388,26.425715867297196,64.06658699924371
CA76131D1033,QSR.TO,Restaurant Brands International Inc.,Consumer Cyclical,48.30507158671016,22.28595571083106,6.978927873990962,35.87409869868208,29.63219649381468,14.666606581315946,27.191020274011517,20.99833373731187,20.92881342766373,93.8814697202872,49.3703917646958,59.95564225038559,62.869867280882175,63.1444738750161,39.9912543121032,10.50119808927522,23.370696085109785,25.246226200689208,87.29979679276248
US6951561090,PKG,Packaging Corporation of America,Consumer Cyclical,51.65801881004727,28.90708720768024,6.792963151849246,40.38734372607133,33.584635037460856,40.90306562855165,35.359623132935496,38.10057393126244,38.13134438074357,85.63203148725323,51.58687867553142,81.57131822709265,69.16061764719463,67.59427676635218,31.763560285587477,17.08389656684705,22.467810527071684,24.42372842621726,87.22621955144638
US78467J1007,SSNC,"SS&C Technologies Holdings, Inc.",Technology,38.71153862896682,18.129049475095037,7.449821936478192,29.43467092465552,24.22619962892038,47.12895211286936,41.98310346252307,44.527464295595735,44.55602778769621,97.37509788418473,43.899041584437455,78.14118366346514,66.42721590513658,65.8285911791312,33.853830875731525,17.343950685122465,23.681512916661795,25.598890780426995,88.94774961948492
US8962391004,TRMB,Trimble Inc.,Technology,36.6178742857642,20.956319318598272,8.827131142226662,30.05824585055351,24.79510367019032,42.49582112863734,68.80954594260443,55.79874532677124,55.65268353562088,93.99891158815132,45.02637791401273,85.80760639147977,68.75222445287015,67.46481845191414,41.401351025378666,13.340758582654352,25.546501301679196,27.37105480401651,68.08614724261118
NL0000226223,STMPA.PA,STMicroelectronics N.V.,Technology,92.09640050263155,52.61764580269163,43.001715927474216,81.9120133310466,66.48596170762411,0.0,5.66560698219576,2.8642520492029706,2.83280349109788,62.852783804188704,60.22414594776274,88.52798347982996,69.72307250970492,67.95726479488604,45.14482815877791,37.96344422203543,40.0250874977329,41.554136190406666,50.620000040366754
US3724601055,GPC,Genuine Parts Company,Consumer Cyclical,63.73164297099103,57.080633026300006,6.477812409989446,58.64914260689309,49.62047288091431,11.250318695100296,12.44242213663592,11.852987524055498,11.846370415868108,77.57246198150382,44.54230415982007,83.3162777237898,61.30283816833349,62.49333700623344,44.08359681210816,27.33513244616133,34.06234136546384,35.70936462913475,61.64238393245844
JP3899600005,8802.T,"Mitsubishi Estate Co., Ltd.",Real Estate,41.13608357819418,17.390574482570127,7.061764123346675,30.19442532878966,24.823016048975063,26.03224151634383,22.74810512441689,24.37194379008094,24.390173320380363,98.30907479327354,40.70519695000067,71.41504081158779,61.92012337910784,62.78362737621566,41.35761711251536,32.17002867542984,35.11504765866788,36.7638228939726,58.56959943011428
