ISIN,Ticker,Unternehmensname,Sektor,Final Growth Score,Composite Momentum Score,Quality Score,Value Score,Min Volatility Score
GB00B1WY2338,SMIN.L,Smiths Group plc,Industrials,-0.5783418504678752,0.6173542611262537,0.1782527401804463,-0.5304580566700431,0.4577851596383576
NZFAPE0001S2,FPH.NZ,Fisher & Paykel Healthcare Corporation Limited,Healthcare,-1.5462580631369265,0.7385667520222796,,-0.9549589661838978,-0.0315469844325401
CH0012410517,BALN.SW,Baloise Holding AG,Financial Services,-0.6885380053326172,0.0323493178106569,-0.0889707443027491,-0.2516705963998714,1.3132244051493915
US2774321002,EMN,Eastman Chemical Company,Basic Materials,-0.2960962891426587,-0.1428475662916947,0.0311807979271304,0.459891725382745,0.4178516615786877
CA4488112083,H.TO,Hydro One Limited,Utilities,-0.6475678721831322,-0.1538718685553096,0.0559219438117871,-0.2102677269882742,1.3157266370163656
JP3190000004,1802.T,Obayashi Corporation,Industrials,-0.1896721999224292,0.9077754031772992,-0.0276449739055116,0.4675480308279246,-1.319920045935552
AU000000ORG5,ORG.AX,Origin Energy Limited,Utilities,0.969575297637028,0.2168049751251763,,0.3770936598791894,0.6855452436558128
GB00BMVP7Y09,RPRX,Royalty Pharma plc,Healthcare,-0.5209938006180683,0.001292560579324,0.2013264630053994,0.6558725415725761,0.4932653868969888
CA7751092007,RCI-B.TO,Rogers Communications Inc.,Communication Services,-0.4616517756275139,-1.6950864795599272,-0.2685430485460973,1.1119074685246009,0.9466019482051902
HK0823032773,0823.HK,LINK REIT,Real Estate,-0.5808461551837787,-0.8815198916155739,0.3097083643858374,0.0988159587665328,0.3256995241133852
GB0031638363,ITRK.L,Intertek Group plc,Industrials,-0.0852691138882188,-0.061003904073985,0.283018074763294,-0.669894795689188,0.8297316359552416
JP3814800003,7270.T,Subaru Corporation,Consumer Cyclical,0.874999020981785,-0.7431365726284915,-0.2087821178886367,2.581105171330562,-1.4225457015153375
SG1M77906915,A17U.SI,CapitaLand Ascendas REIT,Real Estate,-0.6639727488289108,-0.6369772995754848,0.3707311026848104,0.2061729171205411,1.2637377823525893
US02005N1000,ALLY,Ally Financial Inc.,Financial Services,-0.3398524326569382,-0.5202409531118092,0.029131798345302,0.9758466731761976,-0.5699296049199674
ES0113860A34,SAB.MC,"Banco de Sabadell, S.A.",Financial Services,-0.5847727163720015,1.9906297998250584,-0.2317920068788848,0.687550183789361,-0.1634954006086494
US7588491032,REG,Regency Centers Corporation,Real Estate,-0.3338580926045981,-0.0349546896794278,0.1273747561207923,-0.4779005214504235,1.056775166708803
IT0003856405,LDO.MI,Leonardo S.p.a.,Industrials,-0.2729929489488507,1.452004186112038,0.0133947162406055,-0.0486215063830566,-0.3343523285910905
NO0003054108,MOWI.OL,Mowi ASA,Consumer Defensive,0.3195172096504686,0.545373342205831,0.022836900833507,-0.3726103770343636,0.9158960540029676
IL0006954379,MZTF.TA,Mizrahi Tefahot Bank Ltd.,Financial Services,-0.536740666566401,0.8117491477297339,0.2572772119589334,-0.90124667149608,0.2821663667776626
AU000000SCG8,SCG.AX,Scentre Group,Real Estate,0.0285492055131358,0.3049723448622462,,-0.1035696534047075,0.9001007988408786
HK2388011192,2388.HK,BOC Hong Kong (Holdings) Limited,Financial Services,-0.5769065345714054,0.3278372954300768,0.486003602685555,1.9123129888140025,0.6713243622562259
JP3294460005,1605.T,Inpex Corporation,Energy,0.5648491537003546,-0.8159401941559172,-0.1745021867791786,2.169246004925089,-0.6047427909056852
US15677J1088,DAY,Dayforce Inc,Technology,-0.281386579781868,0.2656094675118823,-0.1656562838753324,-0.8363205547482905,-0.8183137450783042
PTEDP0AM0009,EDP.LS,"EDP, S.A.",Utilities,-0.375429873487399,-1.215804567279532,-0.3097524693082359,1.119630701361738,0.338381408713036
DE0006048408,HEN.DE,Henkel AG & Co. KGaA,Consumer Defensive,-0.4379961716826778,-0.0422646015431911,0.1481494773533688,0.1457753215121522,1.2422188653180288
KYG2177B1014,1113.HK,CK ASSET,Real Estate,-0.5340495503656143,-0.3965984158950727,0.3427956863962228,1.7599373831984333,0.2559230080007638
JP3258000003,2503.T,"Kirin Holdings Company, Limited",Consumer Defensive,-0.1870247441429068,-0.7282369902807033,0.0002032825970626,0.7140355171891527,0.9919444436713236
US92936U1097,WPC,W. P. Carey Inc.,Real Estate,-0.423378734338304,-0.4367824866971049,0.2369384852306997,-0.0387435701705071,0.678648654229875
US4262811015,JKHY,"Jack Henry & Associates, Inc.",Technology,-0.0681795733356885,-0.3635613358337093,0.6607850750502887,-0.5880316152946514,1.1025396567034191
US69047Q1022,OVV,Ovintiv Inc.,Energy,1.5575225204592922,-0.6408057687523234,-1.1407068791852253,2.1729333906511084,-0.2641892313317083
US44107P1049,HST,"Host Hotels & Resorts, Inc.",Real Estate,0.7946188788768582,-0.781063734222507,-0.5946102278241328,0.1832065420337476,0.5121649837206415
GB0030913577,BT-A.L,BT Group plc,Communication Services,-0.6609028118464952,0.599204928939884,-0.1773780886014992,0.8803169061341952,-0.2140437107600461
JE00B8KF9B49,WPP.L,WPP plc,Communication Services,0.2177769962055056,0.0925736327450861,-0.6264605507278301,0.1848953242797251,0.5504207560826467
IL0006912120,DSCT.TA,Israel Discount Bank Limited,Financial Services,-0.5052197347084332,1.3641352406887657,0.2508918879762774,-0.4127780495449882,0.313068140461265
US0259321042,AFG,"American Financial Group, Inc.",Financial Services,-0.4964994927703454,-0.0075449133219961,0.3548678937368977,0.5418903820818372,0.7149611390540727
CH0012032113,RO.SW,Roche Holding AG,Healthcare,-0.7118054020229986,0.039075759824206,0.7775709251763843,-0.2570713994269717,0.8126001662126643
CH0010570759,LISN.SW,Chocoladefabriken Lindt & Sprüngli AG,Consumer Defensive,-0.0119373773398736,-0.6402006159762261,0.2314263192389841,-0.6198341277619601,1.0910584863573445
US0126531013,ALB,Albemarle Corporation,Basic Materials,2.549460939328617,-1.218004909106702,-0.1429959783905692,-0.7417710913078769,-2.966693977397431
AU000000NST8,NST.AX,Northern Star Resources Limited,Basic Materials,-0.2741665059119559,0.6799588518907023,,-0.1358612103209625,-0.0452808643893674
US2473617023,DAL,"Delta Air Lines, Inc.",Industrials,1.9311080784843413,2.31139473621903,-1.841231686975532,0.591275611142146,-0.4253453846398907
US02665T3068,AMH,American Homes 4 Rent,Real Estate,-0.336980840331232,-0.8223683934981304,0.0589749188516405,-0.5743537694456256,1.044978601629023
US6556631025,NDSN,Nordson Corporation,Industrials,-0.4228420559795122,-1.1083482692235815,0.503732653650123,-0.4095100466803691,0.4627117856608334
US4990491049,KNX,Knight-Swift Transportation Holdings Inc.,Industrials,0.1193296674752336,-0.1082337767731951,0.0269800930959478,-0.2155277602302029,-0.0858278815318166
AU000000CPU5,CPU.AX,Computershare Limited,Financial Services,-0.1211039316390342,1.0019245788387332,0.0735665516768344,-0.4631591592863294,0.6259234570878579
US79589L1061,IOT,Samsara Inc.,Technology,0.3307355435517294,1.1644418784156918,-1.0731545706659378,-1.2481152232473949,-2.167201169772747
AU000000ASX7,ASX.AX,ASX Limited,Financial Services,-0.6063790673871946,-0.2765417895904378,,-0.4169583846740248,0.8047189291669379
CH0311864901,VACN.SW,VAT Group AG,Industrials,0.4223428968153948,-1.3044151277185745,0.5794032604375908,-0.8537543406192838,-0.714357126509135
US29472R1086,ELS,"Equity LifeStyle Properties, Inc.",Real Estate,-0.3469446865269676,-0.6683757933168297,0.1452277686615491,-0.6577386783851126,0.8745390380210772
US04621X1081,AIZ,"Assurant, Inc.",Financial Services,-0.5193458086034934,0.2325305630962847,0.1308846053910318,0.4586426497095925,0.8314915994056937
CA87241L1094,TFII.TO,TFI International Inc.,Industrials,1.1661681482115356,-0.5797666633117176,-0.0999891176318855,-0.2145402643611733,0.2352273864192474
NL0012866412,BESI.AS,BE Semiconductor Industries N.V.,Technology,0.0266396020025419,-0.6925149041652534,0.7435672421605095,-0.8165339178467419,-2.0801442520365327
NL0010545661,CNH,CNH Industrial N.V.,Industrials,0.3519006461193803,0.4827973208901218,-0.4541765205703465,0.6650171887714478,-0.412843668574988
GB00BL9YR756,WISE.L,Wise plc,Technology,-0.2128860110716562,1.5867787196942031,0.0886741800872174,-0.469745940480189,-0.4795105377458573
US30063P1057,EXAS,Exact Sciences Corporation,Healthcare,1.6048375330278328,-0.7271187778246142,-1.1280735304766885,-1.1165463385559562,-3.1003004594724395
CH0025238863,KNIN.SW,Kuehne + Nagel International AG,Industrials,0.5934687924672031,-1.505137231450409,0.0091188975921637,-0.1836390111461709,0.3939624482261158
US1331311027,CPT,Camden Property Trust,Real Estate,-0.1306947272857346,-0.1924535150302714,0.1631153196065178,-0.7388714265747386,0.6759131529012166
JP3111200006,3407.T,Asahi Kasei Corporation,Basic Materials,-0.299926767920424,-0.2299929763734776,-0.2781816264847817,1.20869230716289,0.2543288925793184
US09073M1045,TECH,Bio-Techne Corporation,Healthcare,-0.2807425516731538,-0.4283677408328621,0.3889246596561677,-0.8079598322302253,-0.8991337245550424
JP3183200009,8697.T,"Japan Exchange Group, Inc.",Financial Services,-0.5693112932668832,-0.708789742950518,0.4889630545616771,-0.527459401821514,-0.4584100845957291
US65249B1098,NWSA,News Corporation,Communication Services,-0.5557840621469411,-0.3382878365078162,-0.0352800400942508,-0.3354757516128047,0.8794019701451818
JP3347200002,4507.T,"Shionogi & Co., Ltd.",Healthcare,-0.0213592698451868,-0.3436286611363919,0.7183962377783784,0.5015658144006518,0.0990222951915614
CA33767E2024,FSV.TO,FirstService Corporation,Real Estate,0.5558048331981802,0.1709564131633475,-0.1975474690255788,-0.7294924447360174,0.9831867463025822
US9139031002,UHS,"Universal Health Services, Inc.",Healthcare,-0.3069395615328036,-0.7642248615695284,-0.0001666977864596,0.7106275341309325,-0.0698390288282347
GB00B5ZN1N88,SGRO.L,SEGRO Plc,Real Estate,-1.4085347992765915,-1.11754258751735,0.2395991431912841,-0.2754458731762542,0.75990812835236
JP3635000007,8015.T,Toyota Tsusho Corporation,Industrials,0.8768533087347525,-0.8026057017729671,-0.3346407060043468,1.959663761872356,-0.9706940471643842
JP3659000008,9021.T,West Japan Railway Company,Industrials,0.4683443739880365,-0.4031769451662878,-0.7627306537391931,0.916315963162,0.348917430071949
IT0003153415,SRG.MI,Snam S.p.A.,Utilities,-0.6561702548356322,-0.2997365087883774,0.1227449671464129,0.2178100911413279,1.2041619639493886
IL0002730112,NICE.TA,NICE Ltd.,Technology,-0.0520315447983949,-1.2044383502473226,0.1948204424461267,-1.1352031697437757,-1.0622831682166365
US1011211018,BXP,"BXP, Inc.",Real Estate,-0.6940328399714859,-0.0789077231659686,-0.1124323864799296,-0.3762683070512931,-0.3281722911328776
ES0173093024,RED.MC,"Redeia Corporación, S.A.",Utilities,-0.4597158281861366,-0.3020901347927633,0.2269583495032437,0.2043158232373409,1.1890413015284131
NO0003043309,KOG.OL,Kongsberg Gruppen ASA,Industrials,0.2814318694042819,1.9523107752051736,0.1679851985259035,-0.734325346137797,-0.5068517796621526
IT0005218380,BAMI.MI,Banco BPM S.p.A.,Financial Services,-0.5480849282799646,2.3996565575910718,-0.1590821952505519,1.4192092277250223,0.0668014993736238
CA85472N1096,STN.TO,Stantec Inc.,Industrials,0.3444690323310825,-0.3608139116829476,-0.1085236023185596,-0.4839811482801462,0.7904974784216934
US70432V1026,PAYC,"Paycom Software, Inc.",Technology,0.2989426408416769,0.6237762597781833,0.3848898165288413,-0.4977191740937488,-1.0587640292703278
CH1300646267,BG,Bunge Global SA,Consumer Defensive,1.1696112190980732,-1.3958552320493107,-0.4912640976762784,2.006716961574885,0.2678715749749308
US83444M1018,SOLV,Solventum Corporation,Healthcare,-1.0721693098033682,0.2591690737086089,0.1133808616237553,-0.0957033118029235,-3.148724207606451
FI0009007884,ELISA.HE,Elisa Oyj,Communication Services,-0.4334073007806918,-0.4993893884651013,0.5019524586396868,-0.1336218919358557,1.0861043131836718
IE00BF0L3536,A5G.IR,AIB Group plc,Financial Services,-0.4310078068752357,0.4363632645286153,-0.0336959962794797,0.7126104276034099,-0.0372951235511832
AU0000219529,TLC.AX,The Lottery Corporation Limited,Consumer Cyclical,0.0799558888249876,-0.3494919587772761,,-0.5257893739341679,1.2482247222539882
US77543R1023,ROKU,"Roku, Inc.",Communication Services,0.008393421371182,0.7494333058222584,-0.9508393314497384,-1.1817774376827916,-2.8604181490779594
AU000000SGP0,SGP.AX,Stockland,Real Estate,-0.8670476495275282,0.0924283138319512,,-0.1592221632262653,0.6035202249186735
KYG4124C1096,GRAB,Grab Holdings Limited,Technology,1.9595222545132265,1.638737046825436,-1.2696597415779791,-1.052834296660867,-1.0722811461164476
US29530P1021,ERIE,Erie Indemnity Company,Financial Services,1.7115286889422594,-1.0015164679775406,0.5478104449879848,-0.7138773356739316,-0.1120659755652805
US4606901001,IPG,"The Interpublic Group of Companies, Inc.",Communication Services,-0.163337418139255,-0.7966531884374766,0.063958677962183,0.4879065639335661,0.5514551324861455
JP3173400007,4684.T,"OBIC Co.,Ltd.",Technology,-0.0533751564971479,3.0472880563909968,-0.390957681564392,-0.6301296588997723,0.5863995712062195
JP3436120004,8473.T,"SBI Holdings, Inc.",Financial Services,-0.4953796928005664,0.6329076941473338,-0.2612861441399112,1.1105629097988947,-0.6378655652146479
DE0005785802,FME.DE,Fresenius Medical Care AG,Healthcare,-0.5494114955150291,1.346221207671461,-0.1707488922328967,0.5819054425461803,-0.3023957537080394
BE0974264930,AGS.BR,ageas SA/NV,Financial Services,-0.6395586858394446,0.5228477782761785,0.124274529654874,1.375773631555374,1.1755327784525835
JP3811000003,5803.T,Fujikura Ltd.,Industrials,0.6129916276858847,2.7873027413759868,-0.1645136272575972,-0.4289508706618433,-3.148724207606451
JP3228600007,9503.T,"The Kansai Electric Power Company, Incorporated",Utilities,-0.1684026499940953,-1.3786309836161483,-0.5319065782828077,2.2553916400700333,-1.452439730776694
GB00B39J2M42,UU.L,United Utilities Group PLC,Utilities,-0.2463358381314607,-0.2860399800163214,-0.3236866381300228,-0.3627573405388511,0.5014232753290838
CA6979001089,PAAS.TO,Pan American Silver Corp.,Basic Materials,-0.6959405355268614,2.0729386990921874,-0.3730177290617426,-0.7761292545265918,-1.6954605621551802
FR0000120172,CA.PA,Carrefour SA,Consumer Defensive,0.1758928761450646,-0.7190997020860229,-0.2774366464637169,2.282888883624841,0.6851384952608277
JP3639650005,7532.T,Pan Pacific International Holdings Corporation,Consumer Defensive,0.1346704494035477,0.4729797958484048,-0.070580490989489,-0.4172104860190103,-0.5763374533392599
IE00BD1RP616,BIRG.IR,Bank of Ireland Group plc,Financial Services,-0.4743587524929742,0.0370913373401587,-0.1236271905457846,1.8643663875157443,-0.398495173391172
JP3409000001,8830.T,"Sumitomo Realty & Development Co., Ltd.",Real Estate,-0.5188836124691442,0.2498711407701963,-0.1535280766204928,0.3252741301413828,-1.247948225077036
SE0001515552,INDT.ST,Indutrade AB (publ),Industrials,0.3333704330126055,-0.3356148561414601,0.1512029714170407,-0.6764285157744949,0.1487591035930228
US8793691069,TFX,Teleflex Incorporated,Healthcare,-0.4605152844684886,-1.4927758005762448,0.1869577460833657,-0.0575844873980564,-0.0892704884758099
FR0000131906,RNO.PA,Renault SA,Consumer Cyclical,0.0984914293022824,0.6185091278985202,-1.0469198321412478,3.270806081364421,-0.0613137252557093
AU000000PME8,PME.AX,Pro Medicus Limited,Healthcare,1.922848239361231,3.0472880563909968,,-1.1568357183148703,-1.110975850607328
US74736K1016,QRVO,"Qorvo, Inc.",Technology,-1.608995623321401,-1.7137500852027443,-0.0721500747284126,-0.1743232087739773,-1.929992489171397
DE000A1DAHH0,BNR.DE,Brenntag SE,Basic Materials,0.8399059603393068,-1.152107689115384,-0.2267226205203245,0.5047969669223977,0.2843023674895613
US4228061093,HEI,HEICO Corporation,Industrials,0.4015481043770194,-0.1951124362464821,0.2001803422441052,-0.8748501372082205,0.5178037137649666
JP3967200001,4755.T,"Rakuten Group, Inc.",Consumer Cyclical,0.4665511283965283,-0.2082380987789351,-0.8609536219532612,-0.2974566761466068,-1.9151778116266185
FR0000130452,FGR.PA,Eiffage SA,Industrials,-0.1251752534553049,-0.8674854077154746,-0.361792678996379,1.942549514671963,0.7715818143812421
FR0006174348,BVI.PA,Bureau Veritas SA,Industrials,0.161284276235633,-0.113882534744811,0.0184580512184792,-0.3704536469575595,0.7572685724259821
US2283681060,CCK,"Crown Holdings, Inc.",Consumer Cyclical,-0.0711784713651344,-0.2015909919818969,-0.4229943130329614,0.1205381454797381,0.6179287667970569
GB00B1FH8J72,SVT.L,Severn Trent PLC,Utilities,-0.281112429752688,-0.3155520711769582,-0.4054359200278603,-0.5468466038303476,0.4244285703023084
AU000000TLS2,TLS.AX,Telstra Group Limited,Communication Services,-0.4801139361624366,-0.1968880207059429,,-0.1094282713371087,1.3157266370163656
CA46579R1047,IVN.TO,Ivanhoe Mines Ltd.,Basic Materials,0.2960148907569838,-0.6467058563685849,,,-1.6180713946791696
US8064071025,HSIC,"Henry Schein, Inc.",Healthcare,-0.1147121916724982,0.0331742086617171,0.0877774633266736,-0.082612706766197,0.0940935477610881
IL0011762130,MNDY,monday.com Ltd.,Technology,1.824672335787284,-0.2745475997292261,-1.2336195648152488,-1.058284565287034,-2.511689203470322
GB0006776081,PSON.L,Pearson plc,Communication Services,-0.3958065143251782,1.1297412518045389,0.1140826648815481,-0.519183370578231,1.1276110513069373
CA3359341052,FM.TO,First Quantum Minerals Ltd.,Basic Materials,0.6564559438179636,0.5199206643611632,-0.3119535150391508,-0.9170833200477246,-2.774116313062646
FR0013326246,URW.PA,Unibail-Rodamco-Westfield SE,Real Estate,0.0524387939187925,0.3210215794811378,-1.1962528732729052,,0.5924816309349848
JP3351100007,6869.T,Sysmex Corporation,Healthcare,0.2673671115332578,-0.1177468218128717,0.3002242935933403,-0.5318561000632192,-0.2142526845194595
FR0000120404,AC.PA,Accor SA,Consumer Cyclical,1.4454419405630312,0.9348722109961404,-1.0411685074243038,-0.1986361588557395,0.6339380133937843
JP3951600000,8113.T,Unicharm Corporation,Consumer Defensive,0.0616397655384182,-1.631577077519614,0.234020677401855,0.3226499119620715,0.234921355720233
US1508701034,CE,Celanese Corporation,Basic Materials,0.0258285006649656,-1.8536942580432187,0.4302175824193947,1.6700386448150608,-1.2185521673355433
US60871R2094,TAP,Molson Coors Beverage Company,Consumer Defensive,-0.1153155010974465,-0.5108156560563925,-0.2529210665989073,1.1123762576425285,0.3621631414039108
